timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
334,-0.47000003,-0.7,-1.1679989,0.0294,14.0,47.8,0.0,130.0,1673.0,324.0,1.0,169.82387,70.0,83,16,11,10,6,10,11,9,12,12
335,-0.45500004,-0.7,-1.1525435,0.0291,14.0,49.25714,0.0,82.0,1724.0,324.0,1.0,168.00014,90.0,80,16,11,10,9,10,10,9,12,12
336,-0.45500004,-0.7,-1.1708158,0.0291,14.0,50.657143,0.0,88.0,1773.0,324.0,1.0,170.15627,10.0,74,16,11,10,8,9,14,9,12,12
337,-0.475,-0.7,-1.163178,0.0295,14.0,51.45714,0.0,132.0,1801.0,324.0,1.0,169.255,30.0,81,16,11,10,6,9,11,9,13,12
338,-0.43499997,-0.7,-1.1583339,0.0287,14.0,51.314285,0.0,124.0,1796.0,325.0,1.0,168.6834,30.0,82,16,10,10,10,9,10,9,13,12
339,-0.44999996,-0.7,-1.1552327,0.029,14.0,51.42857,0.0,113.0,1800.0,325.0,1.0,168.31746,70.0,74,16,11,10,8,9,14,9,13,12
340,1.0,-0.7,-1.1565068,0.0153,14.0,51.685715,0.0,25.0,1809.0,324.0,1.0,168.4678,10.0,76,16,11,10,7,10,12,9,12,12
341,-0.475,-0.7,-1.1573017,0.0295,14.0,51.2,0.0,59.0,1792.0,324.0,1.0,168.5616,30.0,83,16,11,10,10,10,10,9,12,12
342,-0.44499996,-0.7,-1.1670684,0.0289,14.0,50.685715,0.0,95.0,1774.0,324.0,1.0,169.71407,70.0,79,16,12,10,8,10,13,9,13,12
343,-0.44999996,-0.7,-1.133774,0.029,14.0,51.028572,0.0,133.0,1786.0,324.0,1.0,165.78534,10.0,76,16,11,10,7,10,13,9,12,12
344,-0.44499996,-0.7,-1.1664379,0.0289,14.0,51.57143,0.0,124.0,1805.0,324.0,1.0,169.63966,90.0,84,16,12,10,9,9,10,9,13,12
345,-0.46500003,-0.7,-1.1492492,0.0293,14.0,50.914288,0.0,108.0,1782.0,324.0,1.0,167.6114,70.0,83,16,11,10,8,9,11,9,12,12
346,1.0,-0.7,-1.1417599,0.0166,14.0,49.25714,0.0,28.0,1724.0,324.0,1.0,166.72766,30.0,72,16,11,10,7,9,12,9,12,12
347,-0.43499997,-0.7,-1.1551661,0.0287,14.0,50.914288,0.0,106.0,1782.0,324.0,1.0,168.3096,30.0,81,16,11,10,8,9,10,9,14,12
348,-0.44999996,-0.7,-1.138561,0.029,14.0,50.17143,0.0,61.0,1756.0,325.0,1.0,166.3502,30.0,83,16,11,10,8,10,10,9,10,12
349,-0.42000002,-0.7,-1.1339926,0.0284,14.0,50.971428,0.0,110.0,1784.0,324.0,1.0,165.81113,50.0,76,16,11,10,8,10,13,9,12,12
350,-0.40500003,-0.7,-1.1189791,0.0281,14.0,50.25714,0.0,135.0,1759.0,324.0,1.0,164.03954,90.0,77,16,11,10,8,10,9,9,15,12
351,-0.43499997,-0.7,-1.118822,0.0287,14.0,51.0,0.0,188.0,1785.0,325.0,1.0,164.021,50.0,82,16,10,10,8,10,11,9,11,12
352,-0.425,-0.7,-1.1019746,0.0285,14.0,50.62857,0.0,107.0,1772.0,325.0,1.0,162.033,70.0,78,16,11,10,8,9,12,9,12,12
353,-0.46000004,-0.7,-1.1141926,0.0292,14.0,50.314285,0.0,80.0,1761.0,325.0,1.0,163.47473,70.0,73,16,11,10,8,9,10,9,14,12
354,1.0,-0.7,-1.0958627,0.016,14.0,49.657143,0.0,27.0,1738.0,324.0,1.0,161.3118,70.0,80,16,10,10,8,9,11,9,12,12
355,-0.44999996,-0.7,-1.1328175,0.029,14.0,50.42857,0.0,90.0,1765.0,325.0,1.0,165.67247,90.0,78,16,12,10,8,10,15,9,13,12
356,-0.44999996,-0.7,-1.1120412,0.029,14.0,50.2,0.0,54.0,1757.0,324.0,1.0,163.22087,30.0,78,16,11,10,8,10,10,9,16,12
357,1.0,-0.7,-1.1201158,0.0103,14.0,48.285713,0.0,16.0,1690.0,324.0,1.0,164.17366,10.0,75,16,11,10,8,10,11,9,12,12
358,1.0,-0.7,-1.1126485,0.0087,14.0,50.228573,0.0,13.0,1758.0,325.0,1.0,163.29253,10.0,61,16,11,10,7,9,14,9,12,12
359,1.0,-0.7,-1.1125311,0.0077,14.0,46.914288,0.0,11.0,1642.0,324.0,1.0,163.27867,90.0,53,16,11,10,7,9,10,9,14,12
360,1.0,-0.7,-1.0977796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,78,16,10,10,7,9,9,9,10,12
361,-4.935,-0.2,-0.4009916,0.1187,4.0,189.8,0.0,37.0,1898.0,89.0,1.0,79.31701,30.0,6,16,11,10,14,9,1,9,11,12
362,1.0,-0.7,-0.9361769,0.0055,14.0,42.057144,0.0,4.0,1472.0,300.0,1.0,142.46887,10.0,19,16,10,10,9,10,10,9,7,12
363,-0.09000001,-0.85,-0.9887328,0.0218,17.0,32.211765,0.0,39.0,1369.0,368.0,1.0,148.67047,30.0,85,16,9,10,9,10,6,9,11,12
364,-0.21999997,-0.85,-0.9986695,0.0244,17.0,24.752941,0.0,128.0,1052.0,372.0,1.0,149.843,90.0,86,16,6,10,9,10,6,9,8,12
365,-0.205,-0.85,-0.9868531,0.0241,17.0,27.764706,0.0,61.0,1180.0,374.0,1.0,148.44867,50.0,88,16,7,10,7,10,8,9,7,12
366,1.0,-0.85,-1.0070344,0.0089,17.0,26.235294,0.0,16.0,1115.0,375.0,1.0,150.83006,70.0,85,16,7,10,7,10,5,9,10,12
367,1.0,-0.85,-1.0112514,0.0072,17.0,25.858824,0.0,12.0,1099.0,375.0,1.0,151.32767,10.0,66,16,5,10,8,10,5,9,7,12
368,1.0,-0.85,-1.0034605,0.0109,17.0,31.505882,0.0,21.0,1339.0,375.0,1.0,150.40834,10.0,87,16,6,10,8,10,8,9,7,12
369,1.0,-0.85,-1.035374,0.0115,17.0,30.235294,0.0,22.0,1285.0,375.0,1.0,154.17413,30.0,86,16,5,10,9,10,6,9,8,12
370,-0.21,-0.85,-1.0636046,0.0242,17.0,33.341175,0.0,118.0,1417.0,375.0,1.0,157.50534,10.0,88,16,7,10,8,10,5,9,8,12
371,-0.18500003,-0.85,-1.053973,0.0237,17.0,32.541176,0.0,59.0,1383.0,375.0,1.0,156.3688,90.0,88,16,8,10,9,10,8,9,6,12
372,-0.17499995,-0.85,-1.0530214,0.0235,17.0,34.847057,0.0,56.0,1481.0,375.0,1.0,156.25653,50.0,88,16,6,10,9,10,8,9,8,12
373,-0.15499999,-0.85,-1.0526825,0.0231,17.0,36.75294,0.0,104.0,1562.0,375.0,1.0,156.21654,10.0,88,16,8,10,9,10,9,9,9,12
374,1.0,-0.85,-1.1136248,0.0086,17.0,38.91765,0.0,16.0,1654.0,375.0,1.0,163.40773,30.0,83,16,10,10,10,10,9,9,8,12
375,1.0,-0.85,-1.006987,0.0062,17.0,37.17647,0.0,11.0,1580.0,375.0,1.0,150.82446,90.0,59,16,7,10,9,10,8,9,9,12
376,-0.10999998,-0.85,-1.0474107,0.0222,17.0,41.458824,0.0,75.0,1762.0,375.0,1.0,155.59447,90.0,83,16,11,10,10,10,9,9,11,12
377,-0.19500002,-0.85,-1.1428323,0.0239,17.0,44.35294,0.0,118.0,1885.0,376.0,1.0,166.8542,90.0,82,16,13,10,11,10,10,9,10,12
378,-0.27499998,-0.85,-1.1791362,0.0255,17.0,50.658825,0.0,116.0,2153.0,376.0,1.0,171.13806,90.0,84,16,10,10,13,10,11,9,15,12
379,1.0,-0.85,-1.1872317,0.011,17.0,48.91765,0.0,20.0,2079.0,376.0,1.0,172.09334,70.0,76,16,11,10,13,10,12,9,13,12
380,-0.17499995,-0.85,-1.153399,0.0235,17.0,49.85882,0.0,110.0,2119.0,376.0,1.0,168.10107,70.0,78,16,13,10,14,10,12,9,11,12
381,-0.15999998,-0.85,-1.1230729,0.0232,17.0,47.623528,0.0,123.0,2024.0,377.0,1.0,164.5226,30.0,85,16,9,10,14,10,11,9,14,12
382,1.0,-0.85,-1.1799712,0.0131,17.0,48.30588,0.0,26.0,2053.0,376.0,1.0,171.2366,10.0,81,16,11,10,14,10,12,9,13,12
383,-0.2,-0.85,-1.2277051,0.024,17.0,38.44706,0.0,115.0,1634.0,376.0,1.0,176.8692,70.0,87,16,8,10,8,10,6,9,9,12
384,1.0,-0.85,-1.2200283,0.0084,17.0,41.52941,0.0,15.0,1765.0,376.0,1.0,175.96333,50.0,77,16,9,10,11,10,8,9,9,12
385,-0.21999997,-0.85,-1.2335283,0.0244,17.0,44.75294,0.0,60.0,1902.0,377.0,1.0,177.55634,10.0,85,16,9,10,8,10,11,9,9,12
386,1.0,-0.85,-1.2275062,0.0077,17.0,43.69412,0.0,13.0,1857.0,376.0,1.0,176.84573,90.0,66,16,9,10,12,10,9,9,10,12
387,1.0,-0.85,-1.3232344,0.0052,17.0,46.91765,0.0,5.0,1994.0,377.0,1.0,188.14166,10.0,22,16,10,10,14,10,12,9,10,12
388,1.0,-0.85,-1.2475215,0.0051,17.0,50.04706,0.0,5.0,2127.0,376.0,1.0,179.20753,30.0,21,16,11,10,14,10,12,9,11,12
389,1.0,-0.85,-1.1755424,0.0047,17.0,48.588234,0.0,4.0,2065.0,376.0,1.0,170.714,30.0,16,16,12,10,15,10,10,9,12,12
390,1.0,-0.85,-1.1236922,0.0047,17.0,44.42353,0.0,3.0,1888.0,376.0,1.0,164.59567,70.0,10,16,11,10,14,10,11,9,12,12
391,1.0,-0.85,-0.9518982,0.0105,17.0,42.77647,0.0,19.0,1818.0,377.0,1.0,144.32399,30.0,79,16,10,10,13,10,13,9,11,12
392,1.0,-0.85,-1.1337141,0.0046,17.0,33.2,0.0,2.0,1411.0,376.0,1.0,165.77826,10.0,7,16,8,10,11,10,9,9,10,12
393,1.0,-0.85,-1.1032605,0.0053,17.0,32.04706,0.0,5.0,1362.0,377.0,1.0,162.18474,30.0,24,16,8,10,12,10,8,9,10,12
394,1.0,-0.85,-1.2057102,0.0047,17.0,31.17647,0.0,3.0,1325.0,376.0,1.0,174.2738,30.0,14,16,7,10,9,10,8,9,9,12
395,1.0,-0.85,-1.2151022,0.005,17.0,31.294117,0.0,4.0,1330.0,376.0,1.0,175.38206,10.0,19,16,7,10,9,10,6,9,9,12
396,1.0,-0.85,-1.1082113,0.0066,17.0,34.04706,0.0,10.0,1447.0,376.0,1.0,162.76894,50.0,55,16,7,10,9,10,5,9,7,12
397,1.0,-0.85,-1.1321791,0.0057,17.0,33.929413,0.0,7.0,1442.0,376.0,1.0,165.59714,30.0,39,16,7,10,10,10,7,9,7,12
398,1.0,-0.85,-1.2656583,0.0044,17.0,36.8,0.0,2.0,1564.0,376.0,1.0,181.34767,90.0,6,16,8,10,11,10,9,9,10,12
399,1.0,-0.85,-1.100678,0.011,17.0,41.67059,0.0,20.0,1771.0,376.0,1.0,161.88,30.0,77,16,8,10,13,10,8,9,10,12
400,-0.2,-0.85,-1.0694085,0.024,17.0,39.741177,0.0,64.0,1689.0,376.0,1.0,158.1902,70.0,87,16,9,10,11,10,11,9,9,12
401,1.0,-0.85,-1.0207729,0.0092,17.0,39.788235,0.0,18.0,1691.0,376.0,1.0,152.4512,30.0,80,16,9,10,12,10,9,9,11,12
402,-0.2,-0.75,-1.0350655,0.024,15.0,36.77647,0.0,99.0,1563.0,376.0,1.0,154.13773,50.0,80,16,8,10,11,10,8,9,9,12
403,-0.29000005,-0.75,-1.0830158,0.0258,15.0,44.08,0.0,127.0,1653.0,332.0,1.0,159.79587,50.0,84,16,10,10,9,10,11,9,10,12
404,-0.28499997,-0.75,-1.0743061,0.0257,15.0,43.786667,0.0,139.0,1642.0,332.0,1.0,158.76813,10.0,84,16,9,10,10,10,10,9,13,12
405,-0.32,-0.75,-1.1265905,0.0264,15.0,45.626667,0.0,130.0,1711.0,332.0,1.0,164.93768,70.0,76,16,9,10,11,10,9,9,12,12
406,-0.28499997,-0.75,-1.0358181,0.0257,15.0,42.34667,0.0,133.0,1588.0,332.0,1.0,154.22653,90.0,82,16,10,10,8,10,11,9,8,12
407,-0.28499997,-0.75,-1.059552,0.0257,15.0,43.253334,0.0,123.0,1622.0,334.0,1.0,157.02713,70.0,85,16,10,10,9,10,10,9,13,12
408,-0.28499997,-0.75,-1.0931107,0.0257,15.0,42.266666,0.0,127.0,1585.0,335.0,1.0,160.98706,70.0,81,16,9,10,9,10,8,9,11,12
409,-0.29000005,-0.75,-1.0758085,0.0258,15.0,42.746666,0.0,132.0,1603.0,334.0,1.0,158.9454,70.0,78,16,10,10,8,10,11,9,9,12
410,-0.305,-0.75,-1.1072508,0.0261,15.0,44.426666,0.0,130.0,1666.0,333.0,1.0,162.6556,10.0,85,16,10,10,10,10,10,9,12,12
411,-0.31,-0.75,-1.1056,0.0262,15.0,42.08,0.0,146.0,1578.0,336.0,1.0,162.4608,90.0,85,16,9,10,10,10,8,9,11,12
412,-0.23500004,-0.75,-1.0432514,0.0247,15.0,41.706665,0.0,141.0,1564.0,336.0,1.0,155.10367,50.0,80,16,9,10,8,10,11,9,9,12
413,-0.325,-0.75,-1.1168102,0.0265,15.0,43.81333,0.0,131.0,1643.0,335.0,1.0,163.7836,70.0,82,16,10,10,10,10,11,9,12,12
414,-0.33999994,-0.75,-1.1483073,0.0268,15.0,42.72,0.0,131.0,1602.0,334.0,1.0,167.50026,10.0,80,16,13,10,9,10,11,9,10,12
415,-0.315,-0.75,-1.0910944,0.0263,15.0,44.08,0.0,132.0,1653.0,334.0,1.0,160.74913,50.0,81,16,12,10,10,10,10,9,12,12
416,-0.365,-0.75,-1.1391542,0.0273,15.0,44.693333,0.0,147.0,1676.0,336.0,1.0,166.4202,10.0,83,15,8,10,11,10,10,9,11,12
417,-0.35000002,-0.75,-1.1446621,0.027,15.0,44.96,0.0,166.0,1686.0,336.0,1.0,167.07013,10.0,77,15,11,10,8,10,12,9,10,12
418,-0.32999998,-0.75,-1.1412063,0.0266,15.0,45.733334,0.0,141.0,1715.0,337.0,1.0,166.66234,70.0,82,16,11,10,11,10,8,9,12,12
419,-0.35000002,-0.75,-1.125091,0.027,15.0,46.133335,0.0,159.0,1730.0,335.0,1.0,164.76073,10.0,83,16,11,10,12,10,9,9,12,12
420,-0.36,-0.75,-1.1495295,0.0272,15.0,45.866665,0.0,160.0,1720.0,335.0,1.0,167.64447,30.0,78,15,10,10,9,10,13,9,11,12
421,-0.36,-0.75,-1.1444994,0.0272,15.0,46.34667,0.0,164.0,1738.0,336.0,1.0,167.05093,70.0,78,15,10,10,11,10,9,9,12,12
422,-0.33999994,-0.75,-1.1162486,0.0268,15.0,45.226665,0.0,138.0,1696.0,337.0,1.0,163.71733,50.0,83,16,11,10,13,10,8,9,12,12
423,-0.365,-0.75,-1.1320088,0.0273,15.0,46.0,0.0,150.0,1725.0,335.0,1.0,165.57704,90.0,81,16,10,10,9,10,12,9,11,12
424,-0.36,-0.75,-1.1183445,0.0272,15.0,44.293335,0.0,138.0,1661.0,337.0,1.0,163.96466,50.0,77,16,10,10,11,10,9,9,12,12
425,-0.35000002,-0.75,-1.1222109,0.027,15.0,45.28,0.0,145.0,1698.0,335.0,1.0,164.42088,50.0,84,16,9,10,12,10,9,9,12,12
426,-0.33499998,-0.75,-1.1363871,0.0267,15.0,45.413334,0.0,131.0,1703.0,336.0,1.0,166.09367,70.0,84,16,10,10,9,10,12,9,11,12
427,-0.36,-0.75,-1.1183238,0.0272,15.0,45.546665,0.0,128.0,1708.0,337.0,1.0,163.9622,70.0,78,16,10,10,10,10,9,9,11,12
428,-0.34500003,-0.75,-1.1112329,0.0269,15.0,45.52,0.0,149.0,1707.0,336.0,1.0,163.12547,10.0,81,16,10,10,11,10,8,9,11,12
429,-0.36,-0.75,-1.1196616,0.0272,15.0,46.986668,0.0,128.0,1762.0,338.0,1.0,164.12007,50.0,86,16,11,10,8,10,11,9,11,12
430,-0.34500003,-0.75,-1.1247779,0.0269,15.0,48.613335,0.0,130.0,1823.0,336.0,1.0,164.7238,70.0,82,16,11,10,9,10,10,9,12,12
431,-0.34500003,-0.75,-1.1401004,0.0269,15.0,44.693333,0.0,126.0,1676.0,337.0,1.0,166.53185,50.0,78,16,10,10,12,10,9,9,12,12
432,-0.34500003,-0.75,-1.1191187,0.0269,15.0,45.226665,0.0,123.0,1696.0,337.0,1.0,164.056,70.0,86,16,11,10,8,10,13,9,12,12
433,-0.33499998,-0.75,-1.1050904,0.0267,15.0,45.12,0.0,123.0,1692.0,340.0,1.0,162.40067,90.0,83,16,11,10,9,10,12,9,11,12
434,-0.34500003,-0.75,-1.1213639,0.0269,15.0,47.333332,0.0,125.0,1775.0,337.0,1.0,164.32094,90.0,76,16,10,10,12,10,10,9,11,12
435,-0.33499998,-0.75,-1.1144559,0.0267,15.0,43.786667,0.0,133.0,1642.0,341.0,1.0,163.5058,70.0,82,16,10,10,8,10,12,9,12,12
436,-0.365,-0.75,-1.1327233,0.0273,15.0,43.866665,0.0,135.0,1645.0,341.0,1.0,165.66135,50.0,84,16,11,10,9,10,12,9,11,12
437,-0.36,-0.75,-1.1471637,0.0272,15.0,44.053333,0.0,136.0,1652.0,340.0,1.0,167.36533,30.0,79,16,9,10,13,10,9,9,11,12
438,-0.33999994,-0.75,-1.1448734,0.0268,15.0,42.213333,0.0,131.0,1583.0,341.0,1.0,167.09506,50.0,80,16,10,10,9,10,12,9,12,12
439,-0.35500002,-0.75,-1.1372316,0.0271,15.0,44.72,0.0,140.0,1677.0,339.0,1.0,166.19333,90.0,83,16,10,10,8,10,10,9,10,12
440,-0.35000002,-0.75,-1.1298836,0.027,15.0,42.72,0.0,123.0,1602.0,342.0,1.0,165.32626,70.0,82,16,9,10,11,10,8,9,12,12
441,-0.35000002,-0.75,-1.138191,0.027,15.0,43.146667,0.0,83.0,1618.0,342.0,1.0,166.30653,50.0,83,16,10,10,8,10,10,9,9,12
442,-0.34500003,-0.75,-1.1287837,0.0269,15.0,42.266666,0.0,59.0,1585.0,343.0,1.0,165.19647,70.0,84,16,10,10,8,10,11,9,11,12
443,-0.35000002,-0.75,-1.1528113,0.027,15.0,44.16,0.0,135.0,1656.0,343.0,1.0,168.03174,10.0,83,16,9,10,11,10,8,9,12,12
444,-0.37,-0.75,-1.1604186,0.0274,15.0,42.613335,0.0,128.0,1598.0,343.0,1.0,168.9294,70.0,83,16,9,10,9,10,10,9,9,12
445,-0.37,-0.75,-1.1542909,0.0274,15.0,44.34667,0.0,128.0,1663.0,343.0,1.0,168.20633,50.0,83,16,10,10,10,10,12,9,10,12
446,-0.36,-0.75,-1.1645514,0.0272,15.0,44.373333,0.0,140.0,1664.0,342.0,1.0,169.41707,70.0,82,16,9,10,10,10,8,9,13,12
447,-0.36,-0.75,-1.1589158,0.0272,15.0,46.533333,0.0,125.0,1745.0,342.0,1.0,168.75206,10.0,84,16,12,10,12,10,10,9,11,12
448,-0.34500003,-0.75,-1.1327859,0.0269,15.0,42.853333,0.0,133.0,1607.0,342.0,1.0,165.66873,30.0,83,16,9,10,11,10,9,9,11,12
449,-0.33499998,-0.75,-1.129082,0.0267,15.0,44.613335,0.0,128.0,1673.0,342.0,1.0,165.23167,90.0,77,16,12,10,8,10,10,9,12,12
450,-0.38,-0.75,-1.1479965,0.0276,15.0,44.4,0.0,138.0,1665.0,343.0,1.0,167.4636,30.0,85,16,10,10,12,10,10,9,11,12
451,-0.375,-0.75,-1.1516898,0.0275,15.0,41.626667,0.0,155.0,1561.0,343.0,1.0,167.8994,90.0,86,16,7,10,11,10,10,9,12,12
452,-0.34500003,-0.75,-1.1352859,0.0269,15.0,43.093334,0.0,207.0,1616.0,344.0,1.0,165.96373,90.0,79,16,10,10,8,10,10,9,11,12
453,-0.32999998,-0.75,-1.1442356,0.0266,15.0,42.826668,0.0,255.0,1606.0,343.0,1.0,167.0198,90.0,83,16,11,10,9,10,10,9,11,12
454,-0.325,-0.75,-1.1155813,0.0265,15.0,43.306667,0.0,262.0,1624.0,342.0,1.0,163.6386,70.0,86,16,8,10,10,10,9,9,11,12
455,-0.35500002,-0.75,-1.1411859,0.0271,15.0,43.626667,0.0,207.0,1636.0,344.0,1.0,166.65993,30.0,83,16,10,10,8,10,10,9,11,12
456,-0.35000002,-0.75,-1.1549305,0.027,15.0,45.253334,0.0,142.0,1697.0,342.0,1.0,168.2818,70.0,78,16,11,10,9,10,10,9,11,12
457,-0.36,-0.75,-1.146812,0.0272,15.0,47.146667,0.0,65.0,1768.0,343.0,1.0,167.3238,50.0,85,16,8,10,12,10,10,9,12,12
458,1.0,-0.75,-1.1188554,0.0117,15.0,43.546665,0.0,20.0,1633.0,344.0,1.0,164.02493,50.0,83,16,10,10,8,10,10,9,11,12
459,1.0,-0.75,-1.1411626,0.0122,15.0,45.066666,0.0,21.0,1690.0,342.0,1.0,166.6572,70.0,75,16,11,10,10,10,10,9,11,12
460,-0.37,-0.75,-1.1781396,0.0274,15.0,47.76,0.0,65.0,1791.0,342.0,1.0,171.02046,90.0,82,16,8,10,12,10,11,9,12,12
461,-0.365,-0.75,-1.1401005,0.0273,15.0,47.066666,0.0,54.0,1765.0,342.0,1.0,166.53186,50.0,80,16,11,10,8,10,10,9,11,12
462,-0.33499998,-0.75,-1.140426,0.0267,15.0,45.92,0.0,103.0,1722.0,343.0,1.0,166.57027,30.0,80,16,12,10,10,10,11,9,11,12
463,-0.33999994,-0.75,-1.1409136,0.0268,15.0,46.613335,0.0,114.0,1748.0,344.0,1.0,166.6278,30.0,81,16,8,10,13,10,10,9,11,12
464,-0.35500002,-0.75,-1.1645656,0.0271,15.0,46.373333,0.0,118.0,1739.0,343.0,1.0,169.41873,50.0,79,16,12,10,9,10,12,9,11,12
465,-0.34500003,-0.75,-1.1407322,0.0269,15.0,49.84,0.0,109.0,1869.0,344.0,1.0,166.6064,10.0,79,16,13,10,10,10,11,9,11,12
466,1.0,-0.75,-1.1592746,0.0097,15.0,45.573334,0.0,16.0,1709.0,343.0,1.0,168.7944,70.0,74,16,9,10,13,10,9,9,12,12
467,-0.33999994,-0.75,-1.1495848,0.0268,15.0,47.173332,0.0,121.0,1769.0,344.0,1.0,167.651,70.0,82,16,10,10,9,10,13,9,12,12
468,-0.365,-0.75,-1.1848073,0.0273,15.0,50.133335,0.0,84.0,1880.0,343.0,1.0,171.80727,50.0,80,16,13,10,10,10,12,9,11,12
469,-0.365,-0.75,-1.1735113,0.0273,15.0,48.506668,0.0,82.0,1819.0,343.0,1.0,170.47433,70.0,79,16,9,10,14,10,9,9,12,12
470,1.0,-0.75,-1.1864984,0.0062,15.0,46.64,0.0,8.0,1749.0,344.0,1.0,172.0068,90.0,38,16,11,10,9,10,11,9,12,12
471,1.0,-0.75,-1.1688695,0.0131,15.0,46.48,0.0,22.0,1743.0,345.0,1.0,169.9266,90.0,76,16,11,10,9,10,11,9,11,12
472,1.0,-0.75,-1.1306238,0.0082,15.0,44.02667,0.0,13.0,1651.0,346.0,1.0,165.4136,70.0,62,16,10,10,12,10,9,9,11,12
473,1.0,-0.75,-1.1091949,0.0114,15.0,43.253334,0.0,20.0,1622.0,344.0,1.0,162.885,50.0,77,16,10,10,8,10,10,9,12,12
474,-0.36,-0.75,-1.1350011,0.0272,15.0,47.04,0.0,70.0,1764.0,344.0,1.0,165.93013,70.0,81,16,11,10,8,10,11,9,11,12
475,1.0,-0.75,-1.1601679,0.0172,15.0,47.28,0.0,30.0,1773.0,343.0,1.0,168.89981,90.0,78,16,10,10,12,10,9,9,12,12
476,-0.085000016,-0.75,-1.1593276,0.0217,15.0,46.986668,0.0,39.0,1762.0,344.0,1.0,168.80066,50.0,79,16,11,10,9,10,10,9,12,12
477,-0.38499996,-0.75,-1.1680034,0.0277,15.0,45.306667,0.0,74.0,1699.0,344.0,1.0,169.8244,50.0,81,16,11,10,8,10,11,9,11,12
478,-0.35500002,-0.75,-1.1348108,0.0271,15.0,46.266666,0.0,59.0,1735.0,346.0,1.0,165.90767,10.0,81,16,10,10,13,10,9,9,11,12
479,-0.365,-0.75,-1.1230841,0.0273,15.0,46.213333,0.0,136.0,1733.0,344.0,1.0,164.52393,10.0,79,15,11,10,10,10,11,9,12,12
480,-0.28499997,-0.75,-1.0767775,0.0257,15.0,44.426666,0.0,109.0,1666.0,344.0,1.0,159.05974,30.0,82,16,9,10,10,10,9,9,13,12
481,-0.35000002,-0.75,-1.1220272,0.027,15.0,45.81333,0.0,56.0,1718.0,344.0,1.0,164.3992,30.0,75,16,13,10,11,10,11,9,14,12
482,-0.40000004,-0.75,-1.1315918,0.028,15.0,45.013332,0.0,74.0,1688.0,344.0,1.0,165.52783,10.0,81,15,10,10,10,10,11,9,10,12
483,-0.375,-0.75,-1.1416154,0.0275,15.0,46.02667,0.0,57.0,1726.0,344.0,1.0,166.71062,30.0,80,16,8,10,11,10,10,9,12,12
484,-0.31,-0.75,-1.0646707,0.0262,15.0,43.68,0.0,99.0,1638.0,344.0,1.0,157.63113,50.0,82,16,12,10,9,10,10,9,13,12
485,-0.32,-0.75,-1.1239859,0.0264,15.0,43.413334,0.0,59.0,1628.0,344.0,1.0,164.63034,70.0,82,16,10,10,10,10,10,9,9,12
486,-0.325,-0.75,-1.0732701,0.0265,15.0,43.6,0.0,59.0,1635.0,344.0,1.0,158.64587,90.0,81,16,8,10,9,10,9,9,10,12
487,-0.07500003,-0.75,-1.0873119,0.0215,15.0,44.746666,0.0,40.0,1678.0,344.0,1.0,160.3028,90.0,81,16,10,10,10,10,10,9,12,12
488,-0.37,-0.75,-1.1387163,0.0274,15.0,44.96,0.0,52.0,1686.0,344.0,1.0,166.36853,50.0,80,16,11,10,10,10,11,9,11,12
489,-0.375,-0.75,-1.1432463,0.0275,15.0,47.093334,0.0,77.0,1766.0,344.0,1.0,166.90306,50.0,80,16,9,10,12,10,10,9,11,12
490,-0.37,-0.75,-1.1542175,0.0274,15.0,46.666668,0.0,82.0,1750.0,344.0,1.0,168.19766,50.0,80,16,12,10,11,10,10,9,12,12
491,-0.365,-0.75,-1.1265042,0.0273,15.0,45.84,0.0,61.0,1719.0,345.0,1.0,164.92749,50.0,80,16,11,10,11,10,10,9,11,12
492,-0.35000002,-0.75,-1.1476125,0.027,15.0,48.453335,0.0,49.0,1817.0,345.0,1.0,167.41827,10.0,82,16,10,10,13,10,10,9,12,12
493,-0.36,-0.75,-1.150796,0.0272,15.0,46.02667,0.0,103.0,1726.0,345.0,1.0,167.79393,50.0,80,16,11,10,10,10,10,9,12,12
494,-0.36,-0.75,-1.1444553,0.0272,15.0,44.266666,0.0,75.0,1660.0,345.0,1.0,167.04573,30.0,80,16,12,10,9,10,11,9,10,12
495,-0.35000002,-0.75,-1.1391101,0.027,15.0,44.72,0.0,100.0,1677.0,345.0,1.0,166.415,70.0,82,16,9,10,14,10,10,9,11,12
496,-0.35000002,-0.75,-1.1453062,0.027,15.0,42.693333,0.0,115.0,1601.0,345.0,1.0,167.14613,30.0,82,16,11,10,9,10,9,9,12,12
497,-0.34500003,-0.75,-1.1502441,0.0269,15.0,43.97333,0.0,70.0,1649.0,345.0,1.0,167.7288,30.0,82,16,11,10,8,10,11,9,11,12
498,-0.38999996,-0.75,-1.1745068,0.0278,15.0,44.986668,0.0,56.0,1687.0,345.0,1.0,170.5918,30.0,81,16,8,10,12,10,10,9,13,12
499,-0.37,-0.75,-1.1569936,0.0274,15.0,45.65333,0.0,54.0,1712.0,345.0,1.0,168.52525,50.0,83,16,10,10,9,10,10,9,12,12
