timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
663,1.0,-0.7,-1.0848943,0.0093,14.0,48.714287,0.0,15.0,1705.0,322.0,1.0,160.01753,30.0,76,17,11,11,7,10,10,10,13,13
664,1.0,-0.7,-1.1185384,0.0086,14.0,48.485714,0.0,13.0,1697.0,322.0,1.0,163.98753,70.0,62,17,11,11,8,10,9,10,11,13
665,1.0,-0.7,-1.0782903,0.0068,14.0,47.37143,0.0,10.0,1658.0,322.0,1.0,159.23827,10.0,48,17,10,11,6,10,12,10,10,13
666,1.0,-0.7,-1.0430745,0.0163,14.0,46.914288,0.0,29.0,1642.0,322.0,1.0,155.0828,50.0,84,17,11,11,7,10,11,10,11,13
667,1.0,-0.7,-1.0683689,0.0119,14.0,47.942856,0.0,20.0,1678.0,322.0,1.0,158.06754,90.0,79,17,10,11,10,10,8,10,11,13
668,-0.040000003,-0.7,-1.0667967,0.0208,14.0,48.057144,0.0,37.0,1682.0,322.0,1.0,157.882,10.0,76,17,11,11,6,11,11,10,13,13
669,-0.40500003,-0.7,-1.1123677,0.0281,14.0,49.942856,0.0,143.0,1748.0,322.0,1.0,163.2594,10.0,81,17,12,11,8,10,13,10,13,13
670,-0.40500003,-0.7,-1.0774018,0.0281,14.0,49.685715,0.0,121.0,1739.0,322.0,1.0,159.1334,70.0,85,17,10,11,9,10,9,10,11,13
671,-0.38,-0.7,-1.0754237,0.0276,14.0,48.114285,0.0,134.0,1684.0,323.0,1.0,158.9,10.0,79,17,11,11,6,10,11,10,12,13
672,-0.38,-0.7,-1.0909593,0.0276,14.0,47.4,0.0,80.0,1659.0,322.0,1.0,160.7332,70.0,82,17,10,11,7,10,12,10,12,13
673,-0.37,-0.7,-1.0695459,0.0274,14.0,47.057144,0.0,83.0,1647.0,322.0,1.0,158.2064,90.0,82,17,10,11,9,10,9,10,11,13
674,-0.42000002,-0.7,-1.109926,0.0284,14.0,48.42857,0.0,67.0,1695.0,323.0,1.0,162.97127,90.0,80,17,12,11,6,10,11,10,13,13
675,-0.41000003,-0.7,-1.1028854,0.0282,14.0,50.8,0.0,62.0,1778.0,322.0,1.0,162.14047,90.0,80,17,10,11,8,10,13,10,12,13
676,1.0,-0.7,-1.067406,0.0092,14.0,45.82857,0.0,15.0,1604.0,322.0,1.0,157.95392,90.0,74,17,11,11,8,11,8,10,11,13
677,1.0,-0.7,-1.0650785,0.0162,14.0,45.857143,0.0,28.0,1605.0,322.0,1.0,157.67926,90.0,78,17,11,11,6,10,11,10,12,13
678,-0.40000004,-0.7,-1.073656,0.028,14.0,45.8,0.0,126.0,1603.0,322.0,1.0,158.6914,90.0,81,17,10,11,7,10,12,10,12,13
679,-0.425,-0.7,-1.0928423,0.0285,14.0,47.42857,0.0,92.0,1660.0,322.0,1.0,160.9554,90.0,80,17,12,11,7,10,10,10,14,13
680,-0.41000003,-0.7,-1.084543,0.0282,14.0,49.42857,0.0,124.0,1730.0,323.0,1.0,159.97607,50.0,75,17,9,11,8,10,11,10,15,13
681,-0.40500003,-0.7,-1.0983113,0.0281,14.0,49.485714,0.0,142.0,1732.0,322.0,1.0,161.60074,70.0,83,17,12,11,8,10,10,10,11,13
682,-0.45500004,-0.7,-1.1289136,0.0291,14.0,50.74286,0.0,70.0,1776.0,322.0,1.0,165.2118,30.0,84,17,12,11,8,10,11,10,15,13
683,-0.41500002,-0.7,-1.0874548,0.0283,14.0,47.6,0.0,91.0,1666.0,322.0,1.0,160.31967,50.0,76,17,11,11,7,10,11,10,14,13
684,1.0,-0.7,-1.0885538,0.0175,14.0,48.54286,0.0,30.0,1699.0,322.0,1.0,160.44934,50.0,79,17,13,11,8,11,11,10,11,13
685,-0.41500002,-0.7,-1.0962468,0.0283,14.0,51.37143,0.0,112.0,1798.0,322.0,1.0,161.35713,30.0,83,17,12,11,8,10,11,10,13,13
686,-0.40000004,-0.7,-1.0857576,0.028,14.0,46.942856,0.0,107.0,1643.0,322.0,1.0,160.1194,90.0,80,17,9,11,7,10,11,10,13,13
687,-0.425,-0.7,-1.0928537,0.0285,14.0,47.82857,0.0,77.0,1674.0,322.0,1.0,160.95673,10.0,77,17,12,11,8,10,10,10,10,13
688,-0.40000004,-0.7,-1.0761136,0.028,14.0,48.62857,0.0,122.0,1702.0,323.0,1.0,158.9814,10.0,85,17,12,11,7,10,11,10,13,13
689,-0.40500003,-0.7,-1.0823977,0.0281,14.0,45.914288,0.0,53.0,1607.0,322.0,1.0,159.72293,30.0,82,17,11,11,7,10,11,10,14,13
690,-0.40000004,-0.7,-1.0832379,0.028,14.0,45.885715,0.0,134.0,1606.0,322.0,1.0,159.82207,30.0,76,17,11,11,8,10,11,10,10,13
691,-0.41000003,-0.7,-1.0874175,0.0282,14.0,49.17143,0.0,110.0,1721.0,322.0,1.0,160.31526,10.0,82,17,11,11,8,11,10,10,13,13
692,-0.42000002,-0.7,-1.092596,0.0284,14.0,44.74286,0.0,118.0,1566.0,322.0,1.0,160.92633,90.0,83,17,11,11,8,10,11,10,14,13
693,-0.41500002,-0.7,-1.0945537,0.0283,14.0,48.74286,0.0,128.0,1706.0,322.0,1.0,161.15733,90.0,76,17,11,11,8,10,10,10,11,13
694,-0.41500002,-0.7,-1.0865458,0.0283,14.0,46.657143,0.0,130.0,1633.0,322.0,1.0,160.2124,70.0,81,17,11,11,8,10,10,10,11,13
695,-0.42000002,-0.7,-1.0944277,0.0284,14.0,45.82857,0.0,82.0,1604.0,322.0,1.0,161.14247,50.0,81,17,10,11,7,10,10,10,14,13
696,-0.41500002,-0.7,-1.0867158,0.0283,14.0,44.971428,0.0,88.0,1574.0,322.0,1.0,160.23247,90.0,80,17,11,11,8,10,10,10,9,13
697,-0.425,-0.7,-1.0802734,0.0285,14.0,43.857143,0.0,132.0,1535.0,324.0,1.0,159.47226,90.0,79,17,11,11,6,10,10,10,10,13
698,-0.38999996,-0.7,-1.0896356,0.0278,14.0,43.971428,0.0,124.0,1539.0,322.0,1.0,160.577,90.0,82,17,10,11,8,10,10,10,14,13
699,-0.40000004,-0.7,-1.0928377,0.028,14.0,44.028572,0.0,113.0,1541.0,322.0,1.0,160.95485,10.0,81,17,11,11,9,11,10,10,10,13
700,1.0,-0.7,-1.0699751,0.0147,14.0,45.228573,0.0,25.0,1583.0,322.0,1.0,158.25706,30.0,79,17,11,11,5,11,9,10,9,13
701,-0.41500002,-0.7,-1.0997554,0.0283,14.0,47.085712,0.0,59.0,1648.0,322.0,1.0,161.77113,70.0,82,17,10,11,7,10,10,10,13,13
702,-0.40500003,-0.7,-1.0936487,0.0281,14.0,46.45714,0.0,95.0,1626.0,323.0,1.0,161.05054,10.0,81,17,10,11,8,10,11,10,9,13
703,-0.40000004,-0.7,-1.1012921,0.028,14.0,44.74286,0.0,133.0,1566.0,324.0,1.0,161.95247,70.0,82,16,10,11,6,10,9,10,11,13
704,-0.41000003,-0.7,-1.0979971,0.0282,14.0,47.342857,0.0,124.0,1657.0,323.0,1.0,161.56366,70.0,81,17,10,11,8,10,10,10,13,13
705,-0.38999996,-0.7,-1.0965452,0.0278,14.0,46.885715,0.0,108.0,1641.0,322.0,1.0,161.39233,30.0,81,17,10,11,10,10,10,10,9,13
706,1.0,-0.7,-1.0982509,0.0167,14.0,47.8,0.0,28.0,1673.0,322.0,1.0,161.5936,10.0,79,17,11,11,6,10,10,10,10,13
707,-0.42999998,-0.7,-1.0826616,0.0286,14.0,49.74286,0.0,106.0,1741.0,322.0,1.0,159.75407,70.0,80,17,9,11,7,10,11,10,14,13
708,-0.42000002,-0.7,-1.1112102,0.0284,14.0,48.914288,0.0,61.0,1712.0,323.0,1.0,163.1228,50.0,82,17,10,11,8,10,9,10,12,13
709,-0.44999996,-0.7,-1.120878,0.029,14.0,48.17143,0.0,110.0,1686.0,322.0,1.0,164.2636,10.0,79,17,11,11,6,10,11,10,10,13
710,-0.40000004,-0.7,-1.1021807,0.028,14.0,46.62857,0.0,135.0,1632.0,323.0,1.0,162.05733,50.0,81,17,10,11,8,10,13,10,14,13
711,-0.42000002,-0.7,-1.1204067,0.0284,14.0,47.971428,0.0,188.0,1679.0,323.0,1.0,164.208,10.0,82,17,10,11,6,10,10,10,11,13
712,-0.42000002,-0.7,-1.1080813,0.0284,14.0,45.771427,0.0,107.0,1602.0,323.0,1.0,162.7536,30.0,77,17,8,11,7,10,10,10,12,13
713,-0.40000004,-0.7,-1.1175051,0.028,14.0,47.514286,0.0,80.0,1663.0,322.0,1.0,163.8656,50.0,86,17,12,11,8,10,10,10,12,13
714,1.0,-0.7,-1.0940356,0.0159,14.0,44.74286,0.0,27.0,1566.0,322.0,1.0,161.0962,10.0,83,17,11,11,7,10,10,10,11,13
715,-0.39499995,-0.7,-1.1141216,0.0279,14.0,48.228573,0.0,90.0,1688.0,322.0,1.0,163.46634,70.0,80,17,9,11,8,10,11,10,13,13
716,-0.40500003,-0.7,-1.1097113,0.0281,14.0,46.17143,0.0,54.0,1616.0,322.0,1.0,162.94594,70.0,82,17,11,11,7,10,10,10,10,13
717,1.0,-0.7,-1.1114074,0.0099,14.0,47.37143,0.0,16.0,1658.0,323.0,1.0,163.14607,30.0,76,17,11,11,7,10,10,10,13,13
718,1.0,-0.7,-1.1128542,0.0084,14.0,46.685715,0.0,13.0,1634.0,322.0,1.0,163.3168,30.0,63,17,9,11,7,10,10,10,14,13
719,1.0,-0.7,-1.100091,0.0074,14.0,45.085712,0.0,11.0,1578.0,322.0,1.0,161.81073,70.0,54,17,12,11,7,10,11,10,9,13
720,1.0,-0.7,-1.1350675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,77,17,11,11,7,10,10,10,12,13
721,-4.17,-0.2,-0.63059264,0.1034,4.0,193.8,0.0,37.0,1938.0,88.0,1.0,106.409935,50.0,7,17,2,10,14,10,4,10,15,12
722,1.0,-0.8,-0.9212499,0.0056,16.0,39.075,0.0,4.0,1563.0,341.0,1.0,140.70749,70.0,19,17,9,11,8,11,8,10,10,13
723,-0.004999969,-0.8,-0.9549819,0.0201,16.0,34.775,0.0,39.0,1391.0,343.0,1.0,144.68787,10.0,80,17,8,11,8,11,10,10,9,13
724,-0.26,-0.8,-0.95518535,0.0252,16.0,32.625,0.0,128.0,1305.0,349.0,1.0,144.71187,50.0,81,17,8,11,10,11,8,10,9,13
725,-0.255,-0.8,-0.98141986,0.0251,16.0,28.075,0.0,61.0,1123.0,352.0,1.0,147.80754,30.0,87,17,8,11,7,10,7,10,8,13
726,1.0,-0.8,-0.97477114,0.0091,16.0,26.775,0.0,16.0,1071.0,353.0,1.0,147.023,30.0,83,17,7,11,6,10,8,10,8,13
727,1.0,-0.8,-0.98797905,0.0072,16.0,30.1,0.0,12.0,1204.0,352.0,1.0,148.58153,10.0,62,17,7,11,8,10,7,10,8,13
728,1.0,-0.8,-1.0132954,0.0115,16.0,32.325,0.0,21.0,1293.0,353.0,1.0,151.56886,30.0,89,17,7,11,5,11,5,10,8,13
729,1.0,-0.8,-1.0095677,0.0118,16.0,30.375,0.0,22.0,1215.0,353.0,1.0,151.129,70.0,89,17,6,11,5,11,6,10,8,13
730,-0.24500002,-0.8,-1.0208361,0.0249,16.0,32.05,0.0,118.0,1282.0,353.0,1.0,152.45866,30.0,89,17,7,11,6,11,6,10,8,13
731,-0.19500002,-0.9,-1.0521365,0.0239,18.0,34.15,0.0,59.0,1366.0,353.0,1.0,156.15211,10.0,90,17,8,11,3,11,4,10,10,13
732,-0.15499999,-0.9,-1.0799868,0.0231,18.0,31.711111,0.0,56.0,1427.0,397.0,1.0,159.43845,50.0,83,17,11,11,9,11,8,10,10,13
733,-0.114999965,-0.9,-1.040952,0.0223,18.0,28.755556,0.0,104.0,1294.0,397.0,1.0,154.83234,30.0,85,17,11,11,7,11,6,10,10,13
734,1.0,-0.9,-1.0118023,0.0081,18.0,27.533333,0.0,16.0,1239.0,398.0,1.0,151.39267,30.0,82,17,8,11,7,11,6,10,12,13
735,1.0,-0.9,-0.9912836,0.0064,18.0,25.333334,0.0,11.0,1140.0,397.0,1.0,148.97147,30.0,58,17,9,11,7,11,7,10,9,13
736,-0.19000003,-0.9,-1.1048554,0.0238,18.0,28.377777,0.0,75.0,1277.0,398.0,1.0,162.37294,30.0,88,17,12,11,8,11,7,10,9,13
737,-0.21,-0.9,-1.1191492,0.0242,18.0,27.377777,0.0,118.0,1232.0,397.0,1.0,164.0596,70.0,92,17,8,11,6,11,7,10,11,13
738,-0.16999997,-0.9,-1.0974294,0.0234,18.0,26.688889,0.0,116.0,1201.0,397.0,1.0,161.49667,70.0,92,17,8,11,6,11,7,10,10,13
739,1.0,-0.9,-1.0834339,0.0102,18.0,26.088888,0.0,20.0,1174.0,397.0,1.0,159.8452,90.0,87,17,8,11,6,11,5,10,7,13
740,-0.15499999,-0.9,-1.1064492,0.0231,18.0,31.222221,0.0,110.0,1405.0,397.0,1.0,162.561,30.0,95,17,8,11,6,10,6,10,8,13
741,-0.15499999,-0.9,-1.1169266,0.0231,18.0,33.0,0.0,123.0,1485.0,397.0,1.0,163.79733,90.0,94,17,9,11,6,10,6,10,7,13
742,1.0,-0.9,-1.1148328,0.0127,18.0,31.044445,0.0,26.0,1397.0,397.0,1.0,163.55026,10.0,87,17,9,11,6,10,6,10,5,13
743,-0.15499999,-0.9,-1.1501921,0.0231,18.0,34.177776,0.0,115.0,1538.0,397.0,1.0,167.72267,50.0,90,17,9,11,7,11,7,10,10,13
744,1.0,-0.9,-1.1157283,0.0082,18.0,39.622223,0.0,15.0,1783.0,397.0,1.0,163.65593,70.0,83,17,10,11,7,11,7,10,9,13
745,-0.16499998,-0.9,-1.1593367,0.0233,18.0,38.177776,0.0,60.0,1718.0,397.0,1.0,168.80173,70.0,86,17,10,11,7,11,7,10,8,13
746,1.0,-0.9,-1.1692046,0.0075,18.0,43.6,0.0,13.0,1962.0,397.0,1.0,169.96614,50.0,65,17,11,11,8,11,8,10,13,13
747,1.0,-0.9,-1.1849725,0.005,18.0,45.511112,0.0,5.0,2048.0,398.0,1.0,171.82675,70.0,22,17,12,11,8,10,8,10,13,13
748,1.0,-0.9,-1.1734695,0.0049,18.0,42.466667,0.0,5.0,1911.0,397.0,1.0,170.4694,30.0,20,17,13,11,9,10,9,10,14,13
749,1.0,-0.9,-1.2838559,0.005,18.0,44.711113,0.0,4.0,2012.0,397.0,1.0,183.495,10.0,15,17,13,11,12,10,11,10,16,13
750,1.0,-0.9,-1.3015329,0.0048,18.0,37.711113,0.0,3.0,1697.0,397.0,1.0,185.58087,50.0,11,17,12,11,8,10,10,10,15,13
751,1.0,-0.9,-1.1194367,0.0102,18.0,38.044445,0.0,19.0,1712.0,398.0,1.0,164.09354,30.0,83,17,13,11,9,11,9,10,11,13
752,1.0,-0.8,-1.1418678,0.0045,16.0,31.711111,0.0,2.0,1427.0,398.0,1.0,166.7404,70.0,7,17,10,11,7,11,8,10,10,13
753,1.0,-0.8,-1.0698842,0.0054,16.0,36.375,0.0,5.0,1455.0,353.0,1.0,158.24634,90.0,24,17,11,11,9,10,9,10,11,13
754,1.0,-0.8,-1.2247096,0.0048,16.0,35.325,0.0,3.0,1413.0,354.0,1.0,176.51573,30.0,13,17,11,11,7,11,8,10,8,13
755,1.0,-0.8,-1.2263021,0.0051,16.0,37.075,0.0,4.0,1483.0,353.0,1.0,176.70366,10.0,18,17,11,11,9,10,9,10,9,13
756,1.0,-0.8,-1.1740006,0.0068,16.0,38.15,0.0,10.0,1526.0,353.0,1.0,170.53207,70.0,50,17,11,11,9,10,8,10,10,13
757,1.0,-0.8,-1.1377796,0.0056,16.0,40.7,0.0,7.0,1628.0,353.0,1.0,166.258,10.0,34,17,11,11,6,10,7,10,10,13
758,1.0,-0.8,-1.2679012,0.0045,16.0,40.2,0.0,2.0,1608.0,354.0,1.0,181.61234,10.0,6,17,11,11,10,11,10,10,10,13
759,1.0,-0.8,-1.0998706,0.0111,16.0,40.65,0.0,20.0,1626.0,353.0,1.0,161.78473,10.0,79,17,12,11,12,11,9,10,10,13
760,-0.22499996,-0.8,-1.0693791,0.0245,16.0,40.25,0.0,64.0,1610.0,353.0,1.0,158.18674,90.0,85,17,12,11,8,10,8,10,10,13
761,1.0,-0.8,-1.0555803,0.0097,16.0,41.8,0.0,18.0,1672.0,353.0,1.0,156.55847,30.0,78,17,11,11,9,11,10,10,10,13
762,-0.29000005,-0.7,-1.0610842,0.0258,14.0,42.475,0.0,99.0,1699.0,353.0,1.0,157.20793,10.0,82,17,11,11,11,11,10,10,11,13
763,-0.375,-0.7,-1.0455627,0.0275,14.0,46.17143,0.0,127.0,1616.0,310.0,1.0,155.3764,70.0,81,17,7,11,9,11,8,10,11,13
764,-0.42000002,-0.7,-1.1137869,0.0284,14.0,47.17143,0.0,139.0,1651.0,310.0,1.0,163.42686,70.0,80,17,7,11,10,11,12,10,12,13
765,-0.32999998,-0.7,-1.0504361,0.0266,14.0,44.714287,0.0,130.0,1565.0,310.0,1.0,155.95146,50.0,83,17,8,11,9,11,9,10,10,13
766,-0.38999996,-0.7,-1.0860463,0.0278,14.0,44.028572,0.0,133.0,1541.0,310.0,1.0,160.15347,10.0,86,17,7,11,10,11,10,10,13,13
767,-0.33999994,-0.7,-1.0459706,0.0268,14.0,44.885715,0.0,123.0,1571.0,310.0,1.0,155.42453,90.0,82,17,7,11,10,11,10,10,12,13
768,-0.36,-0.7,-1.067357,0.0272,14.0,44.142857,0.0,127.0,1545.0,310.0,1.0,157.94812,50.0,78,17,8,11,10,11,10,10,9,13
769,-0.40500003,-0.7,-1.0951566,0.0281,14.0,48.314285,0.0,132.0,1691.0,311.0,1.0,161.22847,10.0,83,17,6,11,11,11,11,10,13,13
770,-0.40500003,-0.7,-1.1017944,0.0281,14.0,46.82857,0.0,130.0,1639.0,310.0,1.0,162.01173,90.0,81,17,7,11,11,11,10,10,13,13
771,-0.365,-0.7,-1.0742339,0.0273,14.0,44.74286,0.0,146.0,1566.0,310.0,1.0,158.7596,90.0,77,17,9,11,10,11,9,10,10,13
772,-0.425,-0.7,-1.1195017,0.0285,14.0,48.25714,0.0,141.0,1689.0,311.0,1.0,164.1012,50.0,82,17,7,11,11,11,10,10,13,13
773,-0.40000004,-0.7,-1.1213701,0.028,14.0,46.228573,0.0,131.0,1618.0,311.0,1.0,164.32167,70.0,82,17,7,11,11,11,11,10,14,13
774,-0.40000004,-0.7,-1.1159521,0.028,14.0,48.0,0.0,131.0,1680.0,313.0,1.0,163.68236,10.0,75,17,10,11,10,11,9,10,10,13
775,-0.425,-0.7,-1.1396791,0.0285,14.0,49.342857,0.0,132.0,1727.0,311.0,1.0,166.48213,90.0,78,17,7,11,11,10,11,10,13,13
776,-0.43499997,-0.7,-1.1182199,0.0287,14.0,48.228573,0.0,147.0,1688.0,312.0,1.0,163.94994,50.0,83,17,7,11,11,11,11,10,13,13
777,-0.40000004,-0.7,-1.1190706,0.028,14.0,47.25714,0.0,166.0,1654.0,311.0,1.0,164.05034,70.0,79,17,9,11,10,11,10,10,10,13
778,-0.40000004,-0.7,-1.1196401,0.028,14.0,46.885715,0.0,141.0,1641.0,314.0,1.0,164.11754,10.0,80,17,7,11,10,11,11,10,11,13
779,-0.40500003,-0.7,-1.1054068,0.0281,14.0,45.971428,0.0,159.0,1609.0,311.0,1.0,162.438,30.0,82,17,6,11,11,11,10,10,14,13
780,-0.40000004,-0.7,-1.109904,0.028,14.0,46.54286,0.0,160.0,1629.0,314.0,1.0,162.96867,10.0,80,17,9,11,11,11,10,10,9,13
781,-0.44999996,-0.7,-1.124431,0.029,14.0,47.285713,0.0,164.0,1655.0,313.0,1.0,164.68286,10.0,79,17,7,11,10,11,10,10,12,13
782,-0.38999996,-0.7,-1.1059632,0.0278,14.0,47.142857,0.0,138.0,1650.0,314.0,1.0,162.50366,90.0,81,17,6,11,10,11,10,10,14,13
783,-0.425,-0.7,-1.1052989,0.0285,14.0,50.6,0.0,150.0,1771.0,312.0,1.0,162.42526,30.0,80,17,9,11,10,10,10,10,10,13
784,-0.38999996,-0.7,-1.0892124,0.0278,14.0,47.714287,0.0,138.0,1670.0,313.0,1.0,160.52707,50.0,80,17,7,11,11,11,10,10,11,13
785,-0.40500003,-0.7,-1.1117728,0.0281,14.0,51.914288,0.0,145.0,1817.0,313.0,1.0,163.1892,10.0,80,17,6,11,11,11,11,10,14,13
786,-0.39499995,-0.7,-1.100231,0.0279,14.0,49.82857,0.0,131.0,1744.0,314.0,1.0,161.82727,70.0,79,17,9,11,11,11,11,10,10,13
787,-0.39499995,-0.7,-1.0950464,0.0279,14.0,49.6,0.0,128.0,1736.0,314.0,1.0,161.21547,90.0,79,17,8,11,10,11,11,10,11,13
788,-0.40000004,-0.7,-1.1067243,0.028,14.0,54.285713,0.0,149.0,1900.0,314.0,1.0,162.59346,50.0,79,17,8,11,12,11,11,10,14,13
789,-0.39499995,-0.7,-1.1014254,0.0279,14.0,50.771427,0.0,128.0,1777.0,314.0,1.0,161.9682,70.0,81,17,8,11,11,11,11,10,11,13
790,-0.42000002,-0.7,-1.1135163,0.0284,14.0,51.057144,0.0,130.0,1787.0,314.0,1.0,163.39493,30.0,79,17,8,11,11,10,10,10,13,13
791,-0.41500002,-0.7,-1.090196,0.0283,14.0,51.714287,0.0,126.0,1810.0,315.0,1.0,160.64313,30.0,79,17,8,11,12,11,11,10,15,13
792,-0.38999996,-0.7,-1.0994582,0.0278,14.0,52.057144,0.0,123.0,1822.0,315.0,1.0,161.73607,10.0,81,17,8,11,11,11,11,10,12,13
793,-0.39499995,-0.7,-1.0979487,0.0279,14.0,49.657143,0.0,123.0,1738.0,315.0,1.0,161.55794,90.0,80,17,8,11,10,11,11,10,12,13
794,-0.38499996,-0.7,-1.0963734,0.0277,14.0,49.657143,0.0,125.0,1738.0,316.0,1.0,161.37207,30.0,80,17,8,11,11,11,11,10,15,13
795,-0.38,-0.7,-1.1010102,0.0276,14.0,45.771427,0.0,133.0,1602.0,316.0,1.0,161.9192,70.0,80,17,9,11,11,11,11,10,11,13
796,-0.39499995,-0.7,-1.1058356,0.0279,14.0,47.17143,0.0,135.0,1651.0,317.0,1.0,162.4886,50.0,77,17,8,11,11,11,11,10,12,13
797,-0.41000003,-0.7,-1.1047758,0.0282,14.0,47.914288,0.0,136.0,1677.0,316.0,1.0,162.36354,70.0,81,17,8,11,12,11,9,10,12,13
798,-0.40500003,-0.7,-1.1045531,0.0281,14.0,49.25714,0.0,131.0,1724.0,317.0,1.0,162.33727,30.0,85,17,7,11,12,11,8,10,13,13
799,-0.40500003,-0.7,-1.0956395,0.0281,14.0,51.17143,0.0,140.0,1791.0,317.0,1.0,161.28546,70.0,80,17,8,11,11,11,12,10,12,13
800,-0.40500003,-0.7,-1.1126978,0.0281,14.0,51.057144,0.0,123.0,1787.0,319.0,1.0,163.29834,90.0,80,17,10,11,11,11,11,10,12,13
801,-0.41500002,-0.7,-1.1104808,0.0283,14.0,51.771427,0.0,83.0,1812.0,317.0,1.0,163.03673,90.0,79,17,8,11,12,11,9,10,12,13
802,-0.42999998,-0.7,-1.1086926,0.0286,14.0,52.42857,0.0,59.0,1835.0,317.0,1.0,162.82573,50.0,80,17,8,11,11,10,11,10,12,13
803,-0.40500003,-0.7,-1.0926378,0.0281,14.0,49.857143,0.0,135.0,1745.0,318.0,1.0,160.93126,30.0,79,17,10,11,11,11,10,10,13,13
804,-0.38999996,-0.7,-1.0906949,0.0278,14.0,47.714287,0.0,128.0,1670.0,319.0,1.0,160.702,90.0,82,17,7,11,10,11,11,10,12,13
805,-0.41500002,-0.7,-1.0864644,0.0283,14.0,44.885715,0.0,128.0,1571.0,319.0,1.0,160.2028,70.0,79,17,8,11,12,10,11,10,13,13
806,-0.39499995,-0.7,-1.0703242,0.0279,14.0,45.8,0.0,140.0,1603.0,318.0,1.0,158.29825,50.0,80,17,8,11,10,11,10,10,10,13
807,-0.41000003,-0.7,-1.0753118,0.0282,14.0,46.62857,0.0,125.0,1632.0,319.0,1.0,158.8868,50.0,82,17,6,11,10,11,11,10,12,13
808,-0.41000003,-0.7,-1.1156732,0.0282,14.0,45.485714,0.0,133.0,1592.0,318.0,1.0,163.64943,70.0,81,17,7,11,11,11,10,10,12,13
809,-0.41500002,-0.7,-1.0785458,0.0283,14.0,43.57143,0.0,128.0,1525.0,321.0,1.0,159.2684,50.0,81,17,8,11,10,11,9,10,9,13
810,-0.41500002,-0.7,-1.098474,0.0283,14.0,45.514286,0.0,138.0,1593.0,319.0,1.0,161.61993,70.0,81,17,6,11,10,11,10,10,11,13
811,-0.41500002,-0.7,-1.0993949,0.0283,14.0,47.085712,0.0,155.0,1648.0,319.0,1.0,161.7286,50.0,84,17,7,11,10,11,10,10,12,13
812,-0.42000002,-0.7,-1.1014514,0.0284,14.0,44.885715,0.0,207.0,1571.0,318.0,1.0,161.97127,10.0,81,17,9,11,10,11,10,10,9,13
813,-0.43499997,-0.7,-1.0930065,0.0287,14.0,45.62857,0.0,255.0,1597.0,318.0,1.0,160.97476,10.0,82,17,6,11,10,11,10,10,12,13
814,-0.40500003,-0.7,-1.0805943,0.0281,14.0,44.142857,0.0,262.0,1545.0,319.0,1.0,159.51013,70.0,83,17,6,11,10,11,10,10,13,13
815,-0.38999996,-0.7,-1.06487,0.0278,14.0,44.514286,0.0,207.0,1558.0,320.0,1.0,157.65466,30.0,82,17,8,11,10,11,10,10,10,13
816,-0.39499995,-0.7,-1.0613068,0.0279,14.0,46.62857,0.0,142.0,1632.0,319.0,1.0,157.2342,90.0,82,17,6,11,9,11,10,10,11,13
817,-0.41500002,-0.7,-1.0675938,0.0283,14.0,47.0,0.0,65.0,1645.0,319.0,1.0,157.97607,50.0,82,17,6,11,10,11,10,10,14,13
818,1.0,-0.7,-1.0596989,0.012,14.0,47.714287,0.0,20.0,1670.0,319.0,1.0,157.04448,90.0,78,17,8,11,11,11,10,10,9,13
819,1.0,-0.7,-1.0516707,0.0125,14.0,46.885715,0.0,21.0,1641.0,320.0,1.0,156.09714,10.0,79,17,6,11,9,11,10,10,10,13
820,-0.41500002,-0.7,-1.0898972,0.0283,14.0,46.17143,0.0,65.0,1616.0,318.0,1.0,160.60786,70.0,81,17,8,11,11,10,10,10,13,13
821,-0.42000002,-0.7,-1.1100264,0.0284,14.0,48.45714,0.0,54.0,1696.0,318.0,1.0,162.98311,10.0,79,17,9,11,11,10,10,10,10,13
822,-0.40000004,-0.7,-1.0874164,0.028,14.0,46.8,0.0,103.0,1638.0,320.0,1.0,160.31514,90.0,75,17,6,11,11,11,10,10,10,13
823,-0.40500003,-0.7,-1.1009396,0.0281,14.0,45.8,0.0,114.0,1603.0,319.0,1.0,161.91087,70.0,83,17,7,11,11,11,11,10,14,13
824,-0.39499995,-0.7,-1.0914418,0.0279,14.0,48.228573,0.0,118.0,1688.0,320.0,1.0,160.79013,30.0,82,17,9,11,11,11,11,10,10,13
825,-0.40000004,-0.7,-1.1149825,0.028,14.0,50.914288,0.0,109.0,1782.0,320.0,1.0,163.56793,50.0,75,17,7,11,10,11,10,10,11,13
826,1.0,-0.7,-1.1140349,0.01,14.0,46.314285,0.0,16.0,1621.0,319.0,1.0,163.45612,10.0,77,17,7,11,11,11,10,10,15,13
827,-0.40500003,-0.7,-1.1112728,0.0281,14.0,48.6,0.0,121.0,1701.0,320.0,1.0,163.13019,50.0,83,17,9,11,10,11,11,10,11,13
