timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target
650,1.0,-2.35,-0.7047876,0.014,47.0,40.842552,0.0,7.0,4799.0,1019.0,1.0,115.16494,50.0
651,-0.17499995,-2.35,-0.21882994,0.0235,47.0,22.81702,0.0,38.0,2681.0,1019.0,1.0,57.821934,90.0
652,1.0,-2.35,-0.6056505,0.0148,47.0,36.331913,0.0,9.0,4269.0,1019.0,1.0,103.46676,90.0
653,1.0,-2.35,-0.8368226,0.0136,47.0,41.98298,0.0,6.0,4933.0,1019.0,1.0,130.74507,50.0
654,1.0,-2.35,-0.6499819,0.0145,47.0,42.042553,0.0,8.0,4940.0,1019.0,1.0,108.69787,50.0
655,1.0,-2.35,-0.86033,0.0136,47.0,42.1617,0.0,6.0,4954.0,1020.0,1.0,133.51894,50.0
656,1.0,-2.35,-0.46126783,0.0163,47.0,32.8,0.0,15.0,3854.0,1019.0,1.0,86.4296,50.0
657,1.0,-2.0,-0.5317663,0.0157,40.0,42.77,0.0,11.0,4277.0,873.0,1.0,94.74842,30.0
658,1.0,-2.0,-0.47160405,0.0173,40.0,38.21,0.0,16.0,3821.0,872.0,1.0,87.64928,90.0
659,1.0,-2.0,-0.7021283,0.0147,40.0,49.11,0.0,8.0,4911.0,872.0,1.0,114.851135,50.0
660,1.0,-2.0,-0.546281,0.0158,40.0,41.46,0.0,11.0,4146.0,872.0,1.0,96.46116,90.0
661,-0.10499998,-2.0,-0.32573286,0.0221,40.0,29.81,0.0,31.0,2981.0,872.0,1.0,70.43648,70.0
662,1.0,-2.0,-0.47344124,0.0172,40.0,45.92,0.0,16.0,4592.0,872.0,1.0,87.866066,30.0
663,1.0,-2.0,-0.49314106,0.0169,40.0,41.11,0.0,15.0,4111.0,872.0,1.0,90.19064,10.0
664,1.0,-2.0,-0.53207487,0.0164,40.0,41.82,0.0,13.0,4182.0,872.0,1.0,94.784836,50.0
665,1.0,-2.0,-0.59367234,0.0154,40.0,48.37,0.0,10.0,4837.0,872.0,1.0,102.05334,30.0
666,-0.07500003,-2.0,-0.34586942,0.0215,40.0,38.44,0.0,29.0,3844.0,873.0,1.0,72.81259,70.0
667,1.0,-2.0,-0.44052494,0.0186,40.0,43.94,0.0,20.0,4394.0,872.0,1.0,83.98194,50.0
668,-0.21499999,-2.0,-0.27684125,0.0243,40.0,37.75,0.0,37.0,3775.0,874.0,1.0,64.66727,90.0
669,-0.42999998,-2.0,-0.21097189,0.0286,40.0,29.22,0.0,143.0,2922.0,876.0,1.0,56.894684,70.0
670,-0.43499997,-2.0,-0.20671709,0.0287,40.0,27.89,0.0,121.0,2789.0,876.0,1.0,56.392616,70.0
671,-0.49499997,-1.75,-0.22669256,0.0299,35.0,38.537144,0.0,134.0,3372.0,771.0,1.0,58.74972,30.0
672,-0.48999998,-1.75,-0.23193473,0.0298,35.0,31.085714,0.0,80.0,2720.0,773.0,1.0,59.368298,50.0
673,-0.5900001,-1.5,-0.24891995,0.0318,30.0,44.373333,0.0,83.0,3328.0,662.0,1.0,61.372555,50.0
674,-0.68999994,-1.4,-0.27579272,0.0338,28.0,53.04286,0.0,67.0,3713.0,618.0,1.0,64.54354,50.0
675,-0.715,-1.4,-0.29158202,0.0343,28.0,41.92857,0.0,62.0,2935.0,619.0,1.0,66.40668,90.0
676,1.0,-1.9,-0.4747716,0.0181,38.0,53.535133,0.0,15.0,4952.0,807.0,1.0,88.02305,90.0
677,-0.08000003,-1.9,-0.38240787,0.0216,38.0,44.11579,0.0,28.0,4191.0,828.0,1.0,77.12413,50.0
678,-0.45500004,-1.9,-0.24038807,0.0291,38.0,25.842106,0.0,126.0,2455.0,828.0,1.0,60.36579,10.0
679,-0.46000004,-1.9,-0.23662771,0.0292,38.0,34.57895,0.0,92.0,3285.0,828.0,1.0,59.92207,30.0
680,-0.46000004,-1.9,-0.23949894,0.0292,38.0,34.210526,0.0,124.0,3250.0,829.0,1.0,60.260876,50.0
681,-0.45500004,-1.9,-0.23338425,0.0291,38.0,25.126316,0.0,142.0,2387.0,828.0,1.0,59.53934,90.0
682,-0.52500004,-1.7,-0.25011525,0.0305,34.0,37.588234,0.0,70.0,3195.0,744.0,1.0,61.5136,10.0
683,-0.6750001,-1.7,-0.27401236,0.0335,34.0,44.471428,0.0,91.0,3113.0,620.0,1.0,64.33346,70.0
684,-0.16499998,-1.7,-0.36513117,0.0233,34.0,41.058823,0.0,30.0,3490.0,743.0,1.0,75.08548,10.0
685,-0.52500004,-1.7,-0.24590047,0.0305,34.0,39.705883,0.0,112.0,3375.0,743.0,1.0,61.016254,90.0
686,-0.51000005,-1.7,-0.24449484,0.0302,34.0,37.282352,0.0,107.0,3169.0,746.0,1.0,60.85039,50.0
687,-0.51500005,-1.7,-0.2447322,0.0303,34.0,37.55294,0.0,77.0,3192.0,745.0,1.0,60.8784,70.0
688,-0.51500005,-1.7,-0.24358055,0.0303,34.0,41.941177,0.0,122.0,3565.0,747.0,1.0,60.742504,50.0
689,-0.51500005,-1.7,-0.23995997,0.0303,34.0,36.235294,0.0,53.0,3080.0,748.0,1.0,60.315277,10.0
690,-0.60499996,-1.45,-0.25119334,0.0321,29.0,47.213795,0.0,134.0,3423.0,639.0,1.0,61.640816,50.0
691,-0.6450001,-1.45,-0.2703493,0.0329,29.0,53.6,0.0,110.0,3886.0,639.0,1.0,63.90122,10.0
692,-0.64,-1.45,-0.2861164,0.0328,29.0,45.958622,0.0,118.0,3332.0,640.0,1.0,65.761734,90.0
693,-0.65999997,-1.45,-0.29291528,0.0332,29.0,48.75862,0.0,128.0,3535.0,640.0,1.0,66.564,70.0
694,-0.6650001,-1.45,-0.2921685,0.0333,29.0,36.772415,0.0,130.0,2666.0,640.0,1.0,66.47588,50.0
695,-0.66999996,-1.45,-0.29591072,0.0334,29.0,50.744827,0.0,82.0,3679.0,641.0,1.0,66.917465,10.0
696,-0.65999997,-1.45,-0.28803796,0.0332,29.0,50.372414,0.0,88.0,3652.0,641.0,1.0,65.98848,50.0
697,-0.65999997,-1.45,-0.2894271,0.0332,29.0,41.406895,0.0,132.0,3002.0,641.0,1.0,66.1524,90.0
698,-0.65,-1.45,-0.2825011,0.033,29.0,53.282757,0.0,124.0,3863.0,641.0,1.0,65.33513,30.0
699,-0.67999995,-1.45,-0.28754857,0.0336,29.0,51.434483,0.0,113.0,3729.0,643.0,1.0,65.93073,30.0
700,-0.11999996,-1.95,-0.40864602,0.0224,39.0,44.648647,0.0,25.0,4130.0,809.0,1.0,80.22023,70.0
701,-0.45500004,-1.95,-0.24058425,0.0291,39.0,38.246155,0.0,59.0,3729.0,851.0,1.0,60.388943,30.0
702,-0.42999998,-1.95,-0.23228814,0.0286,39.0,34.892307,0.0,95.0,3402.0,852.0,1.0,59.41,10.0
703,-0.42999998,-1.95,-0.21866892,0.0286,39.0,30.8,0.0,133.0,3003.0,851.0,1.0,57.802933,70.0
704,-0.43499997,-1.95,-0.22415358,0.0287,39.0,36.6359,0.0,124.0,3572.0,851.0,1.0,58.450123,50.0
705,-0.43999997,-1.95,-0.22036488,0.0288,39.0,31.979486,0.0,108.0,3118.0,856.0,1.0,58.003056,90.0
706,-0.15999998,-1.75,-0.37543797,0.0232,35.0,46.388237,0.0,28.0,3943.0,744.0,1.0,76.30168,70.0
707,-0.49999997,-1.75,-0.23043688,0.03,35.0,38.125713,0.0,106.0,3336.0,766.0,1.0,59.19155,10.0
708,-0.48999998,-1.75,-0.22151339,0.0298,35.0,30.674286,0.0,61.0,2684.0,768.0,1.0,58.13858,70.0
709,-0.48999998,-1.75,-0.22020683,0.0298,35.0,35.2,0.0,110.0,3080.0,767.0,1.0,57.984406,10.0
710,-0.49999997,-1.75,-0.23035367,0.03,35.0,38.377144,0.0,135.0,3358.0,768.0,1.0,59.181732,30.0
711,-0.50499994,-1.75,-0.23442824,0.0301,35.0,28.571428,0.0,188.0,2500.0,772.0,1.0,59.662533,50.0
712,-0.5900001,-1.5,-0.25859162,0.0318,30.0,47.34667,0.0,107.0,3551.0,661.0,1.0,62.513813,90.0
713,-0.63,-1.5,-0.26352474,0.0326,30.0,48.6,0.0,80.0,3645.0,662.0,1.0,63.09592,70.0
714,-0.13000004,-1.85,-0.39417654,0.0226,37.0,39.188572,0.0,27.0,3429.0,768.0,1.0,78.51283,30.0
715,-0.45500004,-1.85,-0.23781696,0.0291,37.0,38.443245,0.0,90.0,3556.0,810.0,1.0,60.0624,90.0
716,-0.47000003,-1.85,-0.24114172,0.0294,37.0,38.54054,0.0,54.0,3565.0,810.0,1.0,60.454723,30.0
717,1.0,-1.85,-0.49337077,0.0176,37.0,48.172974,0.0,16.0,4456.0,809.0,1.0,90.21775,10.0
718,1.0,-1.85,-0.52477175,0.0166,37.0,51.697296,0.0,13.0,4782.0,809.0,1.0,93.923065,70.0
719,1.0,-1.85,-0.53962207,0.016,37.0,42.48649,0.0,11.0,3930.0,811.0,1.0,95.67541,50.0
720,1.0,-1.85,-0.41717905,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
721,-12.56,-0.2,-0.33755013,0.2712,4.0,195.1,0.0,37.0,1951.0,88.0,1.0,71.83092,90.0
722,1.0,-0.8,-0.63084465,0.016,16.0,79.925,0.0,4.0,3197.0,339.0,1.0,106.43967,70.0
723,-0.76,-2.4,-0.2824237,0.0352,48.0,17.916666,0.0,39.0,2150.0,1015.0,1.0,65.326,90.0
724,-0.36,-2.4,-0.22022374,0.0272,48.0,13.741667,0.0,128.0,1649.0,1015.0,1.0,57.9864,10.0
725,-0.35500002,-2.4,-0.22903404,0.0271,48.0,17.083334,0.0,61.0,2050.0,1015.0,1.0,59.026016,70.0
726,1.0,-2.95,-0.54734856,0.0165,59.0,18.074575,0.0,16.0,2666.0,1247.0,1.0,96.58713,30.0
727,1.0,-2.95,-0.6535454,0.0153,59.0,20.63729,0.0,12.0,3044.0,1246.0,1.0,109.118355,70.0
728,1.0,-2.95,-0.50351894,0.0173,59.0,19.59322,0.0,21.0,2890.0,1246.0,1.0,91.41524,70.0
729,1.0,-2.95,-0.4897948,0.0177,59.0,24.108475,0.0,22.0,3556.0,1246.0,1.0,89.795784,10.0
730,-0.315,-2.95,-0.24196102,0.0263,59.0,24.962711,0.0,118.0,3682.0,1246.0,1.0,60.5514,70.0
731,-0.32,-2.95,-0.23626217,0.0264,59.0,25.857628,0.0,59.0,3814.0,1246.0,1.0,59.878937,30.0
732,-0.32,-2.95,-0.24339773,0.0264,59.0,23.37627,0.0,56.0,3448.0,1247.0,1.0,60.720932,50.0
733,-0.325,-2.5,-0.2381435,0.0265,50.0,29.281357,0.0,104.0,4319.0,1247.0,1.0,60.100933,10.0
734,1.0,-2.2,-0.5778952,0.0166,44.0,49.536,0.0,16.0,6192.0,1060.0,1.0,100.191635,90.0
735,1.0,-2.2,-0.6082163,0.0156,44.0,59.6,0.0,11.0,6556.0,931.0,1.0,103.76952,70.0
736,-0.35500002,-2.6,-0.18184112,0.0271,52.0,31.315384,0.0,75.0,4071.0,1100.0,1.0,53.457253,50.0
737,-0.34500003,-2.6,-0.17712486,0.0269,52.0,27.915384,0.0,118.0,3629.0,1105.0,1.0,52.900734,10.0
738,-0.35000002,-2.6,-0.15876159,0.027,52.0,23.4,0.0,116.0,3042.0,1101.0,1.0,50.733868,50.0
739,1.0,-2.6,-0.34769738,0.0174,52.0,40.6,0.0,20.0,5278.0,1103.0,1.0,73.02829,10.0
740,-0.36,-2.6,-0.13059221,0.0272,52.0,21.215385,0.0,110.0,2758.0,1106.0,1.0,47.40988,70.0
741,-0.38999996,-2.1,-0.14389,0.0278,42.0,23.104761,0.0,123.0,2426.0,895.0,1.0,48.97902,70.0
742,-0.015000045,-2.1,-0.2755346,0.0203,42.0,35.95238,0.0,26.0,3775.0,894.0,1.0,64.513084,50.0
743,-0.41000003,-2.1,-0.15948987,0.0282,42.0,23.676191,0.0,115.0,2486.0,903.0,1.0,50.819805,10.0
744,1.0,-2.5,-0.43350357,0.0166,50.0,32.656,0.0,15.0,4082.0,1065.0,1.0,83.15342,10.0
745,-0.35500002,-2.5,-0.17758095,0.0271,50.0,19.688,0.0,60.0,2461.0,1066.0,1.0,52.95455,50.0
746,1.0,-2.5,-0.5038435,0.0159,50.0,22.568,0.0,13.0,2821.0,1066.0,1.0,91.45353,50.0
747,1.0,-2.5,-0.81389594,0.0131,50.0,34.464,0.0,5.0,4308.0,1066.0,1.0,128.03972,50.0
748,1.0,-2.5,-0.8300559,0.0131,50.0,34.28,0.0,5.0,4285.0,1066.0,1.0,129.9466,50.0
749,1.0,-2.5,-0.77848274,0.0127,50.0,28.8,0.0,4.0,3600.0,1066.0,1.0,123.86096,30.0
750,1.0,-2.5,-0.69974804,0.0123,50.0,22.488,0.0,3.0,2811.0,1066.0,1.0,114.57027,10.0
751,1.0,-3.9,-0.44417804,0.017,78.0,9.584616,0.0,19.0,1869.0,1654.0,1.0,84.41301,90.0
752,1.0,-3.9,-0.560396,0.0118,78.0,10.292308,0.0,2.0,2007.0,1654.0,1.0,98.12673,50.0
753,1.0,-3.9,-0.82938874,0.0128,78.0,22.789743,0.0,5.0,4444.0,1654.0,1.0,129.86787,10.0
754,1.0,-3.9,-0.6984174,0.012,78.0,14.682052,0.0,3.0,2863.0,1654.0,1.0,114.41325,50.0
755,1.0,-3.9,-0.7698463,0.0125,78.0,18.923077,0.0,4.0,3690.0,1655.0,1.0,122.841866,90.0
756,1.0,-2.5,-0.6394133,0.0146,50.0,15.769231,0.0,10.0,3075.0,1656.0,1.0,107.45077,90.0
757,1.0,-2.5,-0.83333176,0.0139,50.0,37.088,0.0,7.0,4636.0,1066.0,1.0,130.33315,50.0
758,1.0,-2.5,-0.57423294,0.0119,50.0,15.864,0.0,2.0,1983.0,1066.0,1.0,99.75948,30.0
759,1.0,-2.5,-0.33152136,0.0174,50.0,13.56,0.0,20.0,1695.0,1068.0,1.0,71.11952,70.0
760,-0.33999994,-2.5,-0.20429637,0.0268,50.0,7.288,0.0,64.0,911.0,1066.0,1.0,56.10697,30.0
761,1.0,-3.9,-0.53057206,0.0168,78.0,9.179487,0.0,18.0,1790.0,1654.0,1.0,94.607506,30.0
762,-0.25000003,-3.9,-0.21995519,0.025,78.0,5.7743587,0.0,99.0,1126.0,1656.0,1.0,57.954712,90.0
763,-0.265,-3.9,-0.2550354,0.0253,78.0,4.6,0.0,127.0,897.0,1656.0,1.0,62.094177,10.0
764,-0.24500002,-3.9,-0.25365534,0.0249,78.0,5.8358974,0.0,139.0,1138.0,1656.0,1.0,61.93133,50.0
765,-0.26,-3.9,-0.2565929,0.0252,78.0,4.8923078,0.0,130.0,954.0,1662.0,1.0,62.27796,50.0
766,-0.31,-2.2,-0.28163218,0.0262,44.0,16.125925,0.0,133.0,2177.0,1153.0,1.0,65.2326,70.0
767,-0.39499995,-2.05,-0.32353714,0.0279,41.0,28.985365,0.0,123.0,2971.0,880.0,1.0,70.17738,30.0
768,-0.41000003,-2.05,-0.31910226,0.0282,41.0,29.473171,0.0,127.0,3021.0,881.0,1.0,69.65407,50.0
769,-0.41000003,-2.05,-0.3204808,0.0282,41.0,39.79512,0.0,132.0,4079.0,881.0,1.0,69.816734,70.0
770,-0.41000003,-2.05,-0.33030877,0.0282,41.0,40.38049,0.0,130.0,4139.0,883.0,1.0,70.97643,10.0
771,-0.40500003,-2.05,-0.32004365,0.0281,41.0,37.00488,0.0,146.0,3793.0,885.0,1.0,69.76515,10.0
772,-0.42999998,-1.85,-0.30724463,0.0286,37.0,44.99512,0.0,141.0,4612.0,887.0,1.0,68.25487,50.0
773,-0.45500004,-1.85,-0.32103258,0.0291,37.0,44.10811,0.0,131.0,4080.0,806.0,1.0,69.88184,90.0
774,-0.44999996,-1.85,-0.29779157,0.029,37.0,41.264866,0.0,131.0,3817.0,806.0,1.0,67.139404,70.0
775,-0.46000004,-1.85,-0.28783384,0.0292,37.0,48.075676,0.0,132.0,4447.0,808.0,1.0,65.96439,90.0
776,-0.44499996,-1.85,-0.27195895,0.0289,37.0,41.124325,0.0,147.0,3804.0,814.0,1.0,64.091156,50.0
777,-0.47000003,-1.85,-0.24092267,0.0294,37.0,41.805405,0.0,166.0,3867.0,811.0,1.0,60.428875,90.0
778,-0.46000004,-1.85,-0.23494352,0.0292,37.0,47.243244,0.0,141.0,4370.0,811.0,1.0,59.723335,10.0
779,-0.46000004,-1.85,-0.22138305,0.0292,37.0,38.075676,0.0,159.0,3522.0,813.0,1.0,58.1232,30.0
780,-0.46500003,-1.85,-0.20820643,0.0293,37.0,43.708107,0.0,160.0,4043.0,813.0,1.0,56.56836,30.0
781,-0.47000003,-1.85,-0.18249725,0.0294,37.0,46.508106,0.0,164.0,4302.0,814.0,1.0,53.534676,90.0
782,-0.46500003,-1.85,-0.18767063,0.0293,37.0,36.616215,0.0,138.0,3387.0,815.0,1.0,54.145134,30.0
783,-0.46000004,-1.85,-0.1876017,0.0292,37.0,45.654053,0.0,150.0,4223.0,814.0,1.0,54.137,70.0
784,-0.45500004,-1.85,-0.18413101,0.0291,37.0,34.83243,0.0,138.0,3222.0,814.0,1.0,53.72746,90.0
785,-0.46000004,-1.85,-0.19569096,0.0292,37.0,45.85946,0.0,145.0,4242.0,814.0,1.0,55.091534,90.0
786,-0.47000003,-1.85,-0.19140564,0.0294,37.0,44.54054,0.0,131.0,4120.0,814.0,1.0,54.585865,30.0
787,-0.45500004,-1.85,-0.18946347,0.0291,37.0,35.63243,0.0,128.0,3296.0,814.0,1.0,54.35669,90.0
788,-0.45500004,-1.85,-0.18869129,0.0291,37.0,46.529728,0.0,149.0,4304.0,814.0,1.0,54.26557,90.0
789,-0.46500003,-1.85,-0.18972367,0.0293,37.0,42.81081,0.0,128.0,3960.0,815.0,1.0,54.387394,90.0
790,-0.45500004,-1.85,-0.19398095,0.0291,37.0,37.924324,0.0,130.0,3508.0,815.0,1.0,54.88975,50.0
791,-0.45500004,-1.85,-0.19621073,0.0291,37.0,46.745945,0.0,126.0,4324.0,815.0,1.0,55.152866,50.0
792,-0.46000004,-1.85,-0.19160868,0.0292,37.0,42.4973,0.0,123.0,3931.0,815.0,1.0,54.609825,30.0
793,-0.46000004,-1.85,-0.19396967,0.0292,37.0,41.037838,0.0,123.0,3796.0,815.0,1.0,54.88842,70.0
794,-0.47000003,-1.85,-0.20217116,0.0294,37.0,48.064865,0.0,125.0,4446.0,815.0,1.0,55.856197,90.0
795,-0.46000004,-1.85,-0.18861018,0.0292,37.0,41.43784,0.0,133.0,3833.0,815.0,1.0,54.256,30.0
796,-0.45500004,-1.85,-0.18685244,0.0291,37.0,39.945946,0.0,135.0,3695.0,815.0,1.0,54.048588,10.0
797,-0.46000004,-1.85,-0.19454665,0.0292,37.0,44.767567,0.0,136.0,4141.0,815.0,1.0,54.956505,10.0
798,-0.45500004,-1.85,-0.18633898,0.0291,37.0,36.324326,0.0,131.0,3360.0,815.0,1.0,53.988,30.0
799,-0.46500003,-1.85,-0.18885241,0.0293,37.0,33.913513,0.0,140.0,3137.0,815.0,1.0,54.284584,30.0
800,-0.47000003,-1.85,-0.19199963,0.0294,37.0,36.745945,0.0,123.0,3399.0,815.0,1.0,54.655956,70.0
801,-0.46500003,-1.85,-0.19334091,0.0293,37.0,25.167568,0.0,83.0,2328.0,815.0,1.0,54.814228,50.0
802,-0.45500004,-1.85,-0.19346441,0.0291,37.0,27.34054,0.0,59.0,2529.0,815.0,1.0,54.8288,70.0
803,-0.46000004,-1.85,-0.19858131,0.0292,37.0,27.58919,0.0,135.0,2552.0,815.0,1.0,55.432594,10.0
804,-0.46000004,-1.85,-0.1999329,0.0292,37.0,15.308108,0.0,128.0,1416.0,815.0,1.0,55.592083,30.0
805,-0.46500003,-1.85,-0.19432352,0.0293,37.0,18.735136,0.0,128.0,1733.0,815.0,1.0,54.930176,10.0
806,-0.45500004,-1.85,-0.19509584,0.0291,37.0,18.681082,0.0,140.0,1728.0,815.0,1.0,55.02131,70.0
807,-0.45500004,-1.85,-0.20475902,0.0291,37.0,10.518919,0.0,125.0,973.0,815.0,1.0,56.161564,70.0
808,-0.45500004,-1.85,-0.20264994,0.0291,37.0,15.351352,0.0,133.0,1420.0,815.0,1.0,55.912693,50.0
809,-0.46500003,-1.85,-0.20372485,0.0293,37.0,15.340541,0.0,128.0,1419.0,815.0,1.0,56.03953,50.0
810,-0.46000004,-1.85,-0.21779749,0.0292,37.0,16.259459,0.0,138.0,1504.0,815.0,1.0,57.700104,10.0
811,-0.46500003,-1.85,-0.2197757,0.0293,37.0,22.8,0.0,155.0,2109.0,815.0,1.0,57.933533,30.0
812,-0.47000003,-1.85,-0.22753157,0.0294,37.0,23.048649,0.0,207.0,2132.0,815.0,1.0,58.848724,70.0
813,-0.45500004,-1.85,-0.2292837,0.0291,37.0,25.221622,0.0,255.0,2333.0,815.0,1.0,59.055477,90.0
814,-0.44999996,-1.85,-0.2553322,0.029,37.0,30.627028,0.0,262.0,2833.0,815.0,1.0,62.1292,90.0
815,-0.46000004,-1.85,-0.27118936,0.0292,37.0,31.2,0.0,207.0,2886.0,815.0,1.0,64.00034,70.0
816,-0.475,-1.85,-0.28886667,0.0295,37.0,35.837837,0.0,142.0,3315.0,815.0,1.0,66.086266,90.0
817,-0.47000003,-1.85,-0.3094384,0.0294,37.0,39.76216,0.0,65.0,3678.0,815.0,1.0,68.51373,50.0
818,1.0,-2.2,-0.55572057,0.0188,44.0,50.83243,0.0,20.0,4702.0,815.0,1.0,97.57503,70.0
819,1.0,-2.2,-0.5410175,0.0184,44.0,21.627274,0.0,21.0,2379.0,962.0,1.0,95.840065,90.0
820,-0.38999996,-2.2,-0.2738672,0.0278,44.0,15.927273,0.0,65.0,1752.0,962.0,1.0,64.31633,50.0
821,-0.38999996,-2.2,-0.28145173,0.0278,44.0,24.754545,0.0,54.0,2723.0,962.0,1.0,65.2113,70.0
822,-0.38,-2.2,-0.26587903,0.0276,44.0,24.790909,0.0,103.0,2727.0,962.0,1.0,63.373726,10.0
823,-0.38499996,-2.2,-0.2533,0.0277,44.0,23.40909,0.0,114.0,2575.0,962.0,1.0,61.8894,90.0
824,-0.41000003,-1.6,-0.24625035,0.0282,32.0,32.51818,0.0,118.0,3577.0,962.0,1.0,61.05754,10.0
825,-0.55499995,-1.6,-0.28262916,0.0311,32.0,47.7,0.0,109.0,3816.0,705.0,1.0,65.35024,90.0
826,1.0,-1.9,-0.5626065,0.0181,38.0,58.11579,0.0,16.0,5521.0,831.0,1.0,98.387566,10.0
827,-0.38999996,-2.25,-0.23535392,0.0278,45.0,36.24,0.0,121.0,4077.0,978.0,1.0,59.771763,50.0
828,-0.38499996,-2.25,-0.23795706,0.0277,45.0,32.23111,0.0,84.0,3626.0,978.0,1.0,60.078934,50.0
829,-0.38999996,-2.25,-0.20858704,0.0278,45.0,30.328888,0.0,82.0,3412.0,978.0,1.0,56.61327,50.0
830,1.0,-2.25,-0.6504497,0.0144,45.0,51.97333,0.0,8.0,5847.0,978.0,1.0,108.75307,90.0
831,1.0,-2.25,-0.3432443,0.0185,45.0,39.671112,0.0,22.0,4463.0,979.0,1.0,72.50283,30.0
832,1.0,-2.25,-0.43873194,0.016,45.0,47.066666,0.0,13.0,5295.0,978.0,1.0,83.77037,70.0
833,1.0,-2.25,-0.35842714,0.0179,45.0,42.693333,0.0,20.0,4803.0,978.0,1.0,74.2944,50.0
834,-0.38499996,-2.25,-0.17623661,0.0277,45.0,22.462223,0.0,70.0,2527.0,979.0,1.0,52.79592,50.0
835,-0.049999986,-2.25,-0.30133787,0.021,45.0,30.008888,0.0,30.0,3376.0,979.0,1.0,67.55787,90.0
836,-0.19000003,-2.25,-0.22068438,0.0238,45.0,28.88,0.0,39.0,3249.0,979.0,1.0,58.040756,10.0
837,-0.38499996,-2.25,-0.17898983,0.0277,45.0,20.106667,0.0,74.0,2262.0,979.0,1.0,53.1208,50.0
838,-0.43499997,-1.8,-0.19277796,0.0287,36.0,30.505262,0.0,59.0,2898.0,831.0,1.0,54.7478,50.0
839,-0.475,-1.8,-0.21587925,0.0295,36.0,33.366665,0.0,136.0,3003.0,789.0,1.0,57.47375,50.0
840,-0.48499998,-1.8,-0.2347503,0.0297,36.0,25.911112,0.0,109.0,2332.0,789.0,1.0,59.700535,90.0
841,-0.48,-1.8,-0.23821864,0.0296,36.0,33.18889,0.0,56.0,2987.0,790.0,1.0,60.1098,10.0
842,-0.48,-1.8,-0.24184634,0.0296,36.0,33.788887,0.0,74.0,3041.0,791.0,1.0,60.53787,50.0
843,-0.47000003,-1.8,-0.24206993,0.0294,36.0,25.377777,0.0,57.0,2284.0,791.0,1.0,60.56425,70.0
844,-0.47000003,-1.8,-0.25119323,0.0294,36.0,32.0,0.0,99.0,2880.0,792.0,1.0,61.6408,30.0
845,-0.475,-1.8,-0.25383222,0.0295,36.0,32.377777,0.0,59.0,2914.0,792.0,1.0,61.9522,50.0
846,-0.46500003,-1.8,-0.24832965,0.0293,36.0,23.022223,0.0,59.0,2072.0,793.0,1.0,61.3029,70.0
847,-0.3,-1.8,-0.30587852,0.026,36.0,32.555557,0.0,40.0,2930.0,793.0,1.0,68.093666,50.0
848,-0.52000004,-1.6,-0.26813966,0.0304,32.0,33.25,0.0,52.0,2660.0,705.0,1.0,63.64048,50.0
849,-0.54499996,-1.6,-0.27387276,0.0309,32.0,33.8875,0.0,77.0,2711.0,705.0,1.0,64.316986,90.0
850,-0.54499996,-1.6,-0.2806815,0.0309,32.0,40.725,0.0,82.0,3258.0,705.0,1.0,65.120415,50.0
851,-0.54999995,-1.6,-0.27813333,0.031,32.0,36.575,0.0,61.0,2926.0,705.0,1.0,64.81973,10.0
852,-0.535,-1.6,-0.28610623,0.0307,32.0,42.1125,0.0,49.0,3369.0,705.0,1.0,65.76054,50.0
853,-0.54999995,-1.6,-0.28057408,0.031,32.0,45.4375,0.0,103.0,3635.0,705.0,1.0,65.10774,70.0
854,-0.55999994,-1.6,-0.28300276,0.0312,32.0,34.675,0.0,75.0,2774.0,705.0,1.0,65.394325,50.0
855,-0.55499995,-1.6,-0.2836305,0.0311,32.0,37.525,0.0,100.0,3002.0,705.0,1.0,65.4684,90.0
856,-0.54999995,-1.6,-0.28630996,0.031,32.0,27.9625,0.0,115.0,2237.0,705.0,1.0,65.78458,50.0
857,-0.55999994,-1.6,-0.28546154,0.0312,32.0,38.725,0.0,70.0,3098.0,705.0,1.0,65.68446,10.0
858,-0.54999995,-1.6,-0.28295538,0.031,32.0,39.175,0.0,56.0,3134.0,705.0,1.0,65.38873,90.0
859,-0.56500006,-1.6,-0.28507182,0.0313,32.0,30.2875,0.0,54.0,2423.0,705.0,1.0,65.63847,70.0
860,-0.56999993,-1.6,-0.2790577,0.0314,32.0,42.8,0.0,144.0,3424.0,705.0,1.0,64.92881,90.0
861,-0.55999994,-1.6,-0.28712988,0.0312,32.0,42.525,0.0,66.0,3402.0,705.0,1.0,65.881325,90.0
862,-0.57500005,-1.6,-0.28649095,0.0315,32.0,37.4625,0.0,139.0,2997.0,705.0,1.0,65.80593,70.0
863,-0.55999994,-1.6,-0.28245026,0.0312,32.0,46.1375,0.0,135.0,3691.0,705.0,1.0,65.32913,90.0
864,-0.56500006,-1.6,-0.2761407,0.0313,32.0,46.6375,0.0,120.0,3731.0,705.0,1.0,64.5846,70.0
865,1.0,-2.05,-0.67949134,0.0154,41.0,68.725,0.0,9.0,5498.0,705.0,1.0,112.17998,50.0
866,-0.41500002,-2.05,-0.18491256,0.0283,41.0,35.678047,0.0,133.0,3657.0,894.0,1.0,53.819683,10.0
